id;nome;cidade_id;excluido;tabela_id;referencia;bairro_id_pai
20694;VILA NOVA JUNDIAINÓPOLIS;9295;0;;;
20695;VILA NOVA MEDEIROS;9295;0;;;
20696;VILA PADRE NÓBREGA;9295;0;;;
20697;VILA PAULISTA;9295;0;;;
20698;VILA PIRAPORA;9295;0;;;
20699;VILA PIRES;9295;0;;;
20700;VILA PONTE DE CAMPINAS;9295;0;;;
20701;VILA PRINCESA ISABEL;9295;0;;;
20702;VILA PROGRESSO;9295;0;;;
20703;VILA RAFAEL DE OLIVEIRA;9295;0;;;
20704;VILA RAMI;9295;0;;;
20705;VILA RICA;9295;0;;;
20706;VILA RIO BRANCO;9295;0;;;
20707;VILA ROSSI;9295;0;;;
20708;VILA RUY BARBOSA;9295;0;;;
20709;VILA SALERMO;9295;0;;;
20710;VILA SANTA MARIA;9295;0;;;
20711;VILA SANTA MARINA;9295;0;;;
20712;VILA SANTA ROSA;9295;0;;;
20713;VILA SANTANA I;9295;0;;;
20715;VILA SÃO BENTO;9295;0;;;
20716;VILA SÃO JOÃO BATISTA;9295;0;;;
20718;VILA SÃO PAULO;9295;0;;;
20720;VILA SÃO SEBASTIÃO;9295;0;;;
20721;VILA SAVIETO;9295;0;;;
20726;VILA TORRES NEVES;9295;0;;;
20727;VILA DE VECCHI;9295;0;;;
20728;VILA VIANELO;9295;0;;;
20730;VILA VIOTO;9295;0;;;
20731;VILA VIRGÍNIA;9295;0;;;
20732;VILA DELLA PIAZZA;9295;0;;;
20734;BARRA FUNDA;9315;0;;;
20736;CENTRO;9315;0;;;
20737;CHÁCARA SAÚDE;9315;0;;;
20738;CIDADE JARDIM;9315;0;;;
20739;CONJUNTO HABITACIONAL FERDINANDO MARCHI;9315;0;;;
20741;DESMEMBRAMENTO DAVI COMI;9315;0;;;
20742;DESMEMBRAMENTO VILA NOVA;9315;0;;;
20744;ESTRADA MUNICIPAL CAJU;9315;0;;;
20746;ESTRADA PARTICULAR IBICATU;9315;0;;;
20747;FAZENDA CAPITÓLIO;9315;0;;;
20748;FAZENDA PALMEIRAS;9315;0;;;
20749;FAZENDA SANTO ANTÔNIO;9315;0;;;
20751;JARDIM RESIDENCIAL SANTA MARIA;9315;0;;;
20752;JARDIM ADELINA;9315;0;;;
20753;JARDIM ALVORADA;9315;0;;;
20754;JARDIM AMÁLIA;9315;0;;;
20755;JARDIM ARIANA;9315;0;;;
20757;JARDIM BONSUCESSO;9315;0;;;
20758;JARDIM CAPITÓLIO;9315;0;;;
20759;JARDIM COLONINHA CLÁUDIA;9315;0;;;
20760;JARDIM DO BOSQUE;9315;0;;;
20761;JARDIM ELOÍSA;9315;0;;;
20762;JARDIM EROÍSI;9315;0;;;
20763;JARDIM GOVERNADOR;9315;0;;;
20764;JARDIM ISABEL CRISTINA;9315;0;;;
20765;JARDIM JUANA;9315;0;;;
20766;JARDIM LÍVIA;9315;0;;;
20767;JARDIM NOVA ERA;9315;0;;;
20768;JARDIM NOVA GRANADA;9315;0;;;
20769;JARDIM NOVA LEME;9315;0;;;
20770;JARDIM NOVA SANTA RITA;9315;0;;;
20771;JARDIM NOVO HORIZONTE;9315;0;;;
20772;JARDIM PALMEIRAS;9315;0;;;
20773;JARDIM PRESIDENTE;9315;0;;;
20774;JARDIM PRIMAVERA;9315;0;;;
20775;JARDIM PRIMAVERA - GOVER;9315;0;;;
20776;JARDIM RESIDENCIAL SAULO;9315;0;;;
20777;JARDIM SANTA INÊS;9315;0;;;
20779;JARDIM SANTA PAULA;9315;0;;;
20780;JARDIM SANTA RITA;9315;0;;;
20781;JARDIM SANTANA;9315;0;;;
20782;JARDIM SÃO FRANCISCO;9315;0;;;
20783;TAQUARI PONTE;9315;0;;;
20784;JARDIM SÃO JOSÉ;9315;0;;;
20786;JARDIM VANESSA;9315;0;;;
20787;JARDIM VILA VERDE;9315;0;;;
20788;JARDIM VISTA ALEGRE;9315;0;;;
20789;LOTEAMENTO GROSSKLAUSS;9315;0;;;
20790;LOTEAMENTO TUFANIN;9315;0;;;
20791;MORADA SOL;9315;0;;;
20792;PARQUE RESIDENCIAL ITAMARATY;9315;0;;;
20793;PARQUE SÃO MANOEL;9315;0;;;
20794;QUINTA VILA VERDE;9315;0;;;
20795;RECANTO DA COLINA;9315;0;;;
20796;RECANTO DO SOL;9315;0;;;
20797;RETIRO VELHO;9315;0;;;
20799;VILA BANCÁRIA;9315;0;;;
20800;VILA BELA VISTA;9315;0;;;
20802;VILA BOM JESUS;9315;0;;;
20803;VILA HILSDORF;9315;0;;;
20804;VILA JOEST;9315;0;;;
20805;VILA NOVA;9315;0;;;
20806;VILA RAUTER;9315;0;;;
20807;VILA SANTA MARIA;9315;0;;;
20809;VILA SANTUCCI;9315;0;;;
20810;VILA SÃO JOÃO;9315;0;;;
20811;VILA SÃO JORGE;9315;0;;;
20812;VILA SUMARÉ;9315;0;;;
20813;VILA TEREZINHA;9315;0;;;
20815;VILA ZARIF;9315;0;;;
20816;CENTRO;9316;0;;;
20819;CHÁCARAS SANTO ANTÔNIO;9316;0;;;
20820;CONJUNTO HABITACIONAL CORVO BRANCO;9316;0;;;
20821;CONJUNTO HABITACIONAL LENÇÓIS PAULISTA;9316;0;;;
20822;CONJUNTO HABITACIONAL MAESTRO JÚLIO FERRARI;9316;0;;;
20823;CONJUNTO HABITACIONAL PARAÍSO;9316;0;;;
20824;CONJUNTO SÍLVIO CAMPANHOLI;9316;0;;;
20825;DISTRITO INDUSTRIAL II LUIZ TRECENTI;9316;0;;;
20829;JARDIM ALVORADA;9316;0;;;
20830;JARDIM AMÉRICA;9316;0;;;
20834;JARDIM CRUZEIRO;9316;0;;;
20835;JARDIM DA PRATA;9316;0;;;
20836;JARDIM DAS NAÇÕES;9316;0;;;
20837;JARDIM DO CAJU I;9316;0;;;
20838;JARDIM GRANVILLE;9316;0;;;
20839;JARDIM HUMAITÁ;9316;0;;;
20840;JARDIM IPÊ;9316;0;;;
20841;JARDIM ITAMARATY;9316;0;;;
20842;JARDIM ITAPUÃ;9316;0;;;
20843;JARDIM LAGO DA PRATA;9316;0;;;
20844;JARDIM MONTE AZUL;9316;0;;;
20845;JARDIM MORUMBI;9316;0;;;
20846;JARDIM NOVA LENÇÓIS;9316;0;;;
20847;JARDIM PRIMAVERA;9316;0;;;
20848;JARDIM PRÍNCIPE;9316;0;;;
20849;JARDIM SÃO JOÃO;9316;0;;;
20850;JARDIM UBIRAMA;9316;0;;;
20852;JARDIM VILLAGE;9316;0;;;
20858;NÚCLEO HABITACIONAL BELA VISTA I;9316;0;;;
20859;NÚCLEO HABITACIONAL BELA VISTA II;9316;0;;;
20860;NÚCLEO HABITACIONAL JOÃO ZILLO;9316;0;;;
20861;NÚCLEO HABITACIONAL LUIS ZILLO;9316;0;;;
20862;PARQUE ANTÁRTICA;9316;0;;;
20863;PARQUE RESIDENCIAL ELIZABETH;9316;0;;;
20866;PARQUE RESIDENCIAL RONDON;9316;0;;;
20867;PARQUE RESIDENCIAL SÃO JOSÉ;9316;0;;;
20870;SÍTIO RECREIO SÃO JUDAS THADEU;9316;0;;;
20871;VILA ANTONIETA I;9316;0;;;
20872;VILA ANTONIETA II;9316;0;;;
20873;VILA BACCILI;9316;0;;;
20874;VILA CACHOEIRINHA;9316;0;;;
20875;VILA CONTENTE;9316;0;;;
20876;VILA ÉDEN;9316;0;;;
20877;VILA IRERÊ;9316;0;;;
20878;VILA MAESTRA AMÉLIA;9316;0;;;
20879;VILA MAMEDINA;9316;0;;;
20881;VILA MARIMBONDO;9316;0;;;
20882;VILA NOSSA SENHORA APARECIDA;9316;0;;;
20883;VILA NOVA IRERÊ;9316;0;;;
20884;VILA PACCOLA;9316;0;;;
20885;VILA REPKE;9316;0;;;
20886;VILA SANTA CECÍLIA;9316;0;;;
20888;VILA SÃO JUDAS TADEU;9316;0;;;
20889;VILA VIRGÍLIO CAPOANI;9316;0;;;
20890;BOA VISTA;9317;0;;;
20891;CENTRO;9317;0;;;
20892;CHÁCARA ANTONIETA;9317;0;;;
20894;CHÁCARA BOA VISTA DA GRAMINHA;9317;0;;;
20898;CHÁCARA SÃO JOSÉ;9317;0;;;
20901;CONJUNTO RESIDENCIAL VICTOR D'ANDREA;9317;0;;;
20906;GLEBA BEATRIZ;9317;0;;;
20908;JARDIM ADÉLIA CAVICCHIA GROTTA;9317;0;;;
20910;JARDIM ALVORADA;9317;0;;;
20912;JARDIM ANHANGÜERA;9317;0;;;
20913;JARDIM AQUÁRIUS;9317;0;;;
20914;JARDIM ARRUDA;9317;0;;;
20916;JARDIM BANDEIRANTES;9317;0;;;
20917;JARDIM BARÃO DE LIMEIRA;9317;0;;;
20918;JARDIM BARÃO SOUZA QUEIROZ;9317;0;;;
20919;JARDIM BARTOLOMEU GROTTA;9317;0;;;
20920;JARDIM BELA VISTA;9317;0;;;
20921;JARDIM BOA ESPERANÇA;9317;0;;;
20922;JARDIM BOA VISTA;9317;0;;;
20923;JARDIM BRASIL;9317;0;;;
20924;JARDIM CAIEIRA;9317;0;;;
20925;JARDIM CAVINATO;9317;0;;;
20926;JARDIM CELINA;9317;0;;;
20928;JARDIM COLINA VERDE;9317;0;;;
20929;JARDIM COLINAS DE SÃO JOÃO;9317;0;;;
20931;JARDIM COLONIAL;9317;0;;;
20932;JARDIM CONSOLI;9317;0;;;
20933;JARDIM DA GRAMINHA;9317;0;;;
20934;JARDIM DESMEMBRAMENTO FIORINO TORREZAN;9317;0;;;
20935;JARDIM DO LAGO;9317;0;;;
20936;JARDIM DOUTOR JOÃO BATISTA LEVY;9317;0;;;
20938;JARDIM ELITE;9317;0;;;
20939;JARDIM ESMERALDA;9317;0;;;
20940;JARDIM ESTEVES;9317;0;;;
20941;JARDIM FLORENÇA;9317;0;;;
20942;JARDIM GLÓRIA;9317;0;;;
20943;JARDIM GUSTAVO PICININI;9317;0;;;
20944;JARDIM HORTÊNCIA;9317;0;;;
20945;JARDIM IBIRAPUERA;9317;0;;;
20946;JARDIM IPIRANGA;9317;0;;;
20948;JARDIM ITAPOÃ;9317;0;;;
20951;JARDIM LAGO AZUL;9317;0;;;
20952;JARDIM LARANJEIRAS;9317;0;;;
20953;JARDIM MANOEL FRANCISCO;9317;0;;;
20954;JARDIM MARIA BUCHI MODENEIS;9317;0;;;
20955;JARDIM MARIA FLORA;9317;0;;;
20956;JARDIM MARIA HELENA;9317;0;;;
20957;JARDIM MEDITERRÂNEO;9317;0;;;
20958;JARDIM MERCEDES;9317;0;;;
20959;JARDIM MONTE CARLO;9317;0;;;
20960;JARDIM MONTEZUMA;9317;0;;;
20961;JARDIM MORRO AZUL;9317;0;;;
20962;JARDIM MORRO BRANCO;9317;0;;;
20963;JARDIM NEREIDE;9317;0;;;
20964;JARDIM NOSSA SENHORA DE FÁTIMA;9317;0;;;
20965;JARDIM NOSSA SENHORA DO AMPARO;9317;0;;;
20966;JARDIM NOVA EUROPA;9317;0;;;
20967;JARDIM NOVA ITÁLIA;9317;0;;;
20968;JARDIM NOVA LIMEIRA;9317;0;;;
20969;JARDIM NOVA SUÍÇA;9317;0;;;
20970;JARDIM NOVO HORIZONTE;9317;0;;;
20971;JARDIM ODÉCIO DEGAN;9317;0;;;
20972;JARDIM OLGA VERONI;9317;0;;;
20974;JARDIM ORESTES VERONI;9317;0;;;
20975;JARDIM OURO BRANCO;9317;0;;;
20976;JARDIM OURO VERDE;9317;0;;;
20978;JARDIM PARQUE AVENIDA;9317;0;;;
20980;JARDIM PAULISTA;9317;0;;;
20981;JARDIM PÉROLA;9317;0;;;
20982;JARDIM PIRATININGA;9317;0;;;
20984;JARDIM PLANALTO;9317;0;;;
20985;JARDIM PORTAL DAS ROSAS;9317;0;;;
20986;JARDIM PRESIDENTE DUTRA;9317;0;;;
20988;JARDIM RESIDENCIAL ALTO DA CAPELA;9317;0;;;
20991;JARDIM RESIDENCIAL FLORA;9317;0;;;
20992;JARDIM RESIDENCIAL GRANJA MACHADO;9317;0;;;
20993;JARDIM RESIDENCIAL RECANTO ALVORADA;9317;0;;;
20994;JARDIM RESIDENCIAL ROSEIRA;9317;0;;;
20995;JARDIM RESIDENCIAL SANTINA PAROLI PECCININO;9317;0;;;
20996;JARDIM RESIDENCIAL VILLAGE;9317;0;;;
20997;JARDIM ROSSI;9317;0;;;
20998;JARDIM SANTA BÁRBARA;9317;0;;;
20999;JARDIM SANTA CATARINA;9317;0;;;
21000;JARDIM SANTA CECÍLIA;9317;0;;;
21001;JARDIM SANTA EULÁLIA;9317;0;;;
21002;JARDIM SANTA FÉ;9317;0;;;
21003;JARDIM SANTA LINA;9317;0;;;
21005;JARDIM SANTA LUIZA;9317;0;;;
21006;JARDIM SANTANA;9317;0;;;
21007;JARDIM SANTO ANDRÉ;9317;0;;;
21008;JARDIM SÃO FRANCISCO;9317;0;;;
21009;JARDIM SÃO JOÃO;9317;0;;;
21010;JARDIM SÃO LUIZ;9317;0;;;
21011;JARDIM SÃO MANOEL;9317;0;;;
21012;JARDIM SÃO PAULO;9317;0;;;
21013;JARDIM SÃO PEDRO;9317;0;;;
21014;JARDIM SÃO RAFAEL;9317;0;;;
21015;JARDIM SÃO ROQUE;9317;0;;;
21016;JARDIM SÃO SIMÃO;9317;0;;;
21017;JARDIM SENADOR VERGUEIRO;9317;0;;;
21018;JARDIM SOL A SOL;9317;0;;;
21022;JARDIM TERRAS DE SANTA ELISA;9317;0;;;
21023;JARDIM TREVO;9317;0;;;
21024;JARDIM VANESSA;9317;0;;;
21025;JARDIM VISTA ALEGRE;9317;0;;;
21026;ANAVEC;9317;0;;;
21027;PARQUE CAMPOS ELÍSEOS;9317;0;;;
21028;PARQUE CENTREVILLE;9317;0;;;
21029;PARQUE DAS NAÇÕES;9317;0;;;
21030;PARQUE EGISTO RAGAZZO;9317;0;;;
21031;PARQUE EXPEDICIONÁRIO HIPÓLITO;9317;0;;;
21032;PARQUE HIPÓLYTO;9317;0;;;
21033;PARQUE NOSSA SENHORA DAS DORES;9317;0;;;
21034;PARQUE NOVO MUNDO;9317;0;;;
21035;PARQUE REAL;9317;0;;;
21036;PARQUE RESIDENCIAL ABÍLIO PEDRO;9317;0;;;
21037;PARQUE RESIDENCIAL AEROPORTO;9317;0;;;
21038;PARQUE RESIDENCIAL INDEPENDÊNCIA;9317;0;;;
21039;PARQUE RESIDENCIAL JOÃO OMETTO;9317;0;;;
21040;PARQUE RESIDENCIAL MANOEL SIMÃO LEVY;9317;0;;;
21041;PARQUE RESIDENCIAL STHALBERG;9317;0;;;
21042;PARQUE RESIDENCIAL TANCREDO NEVES;9317;0;;;
21043;PARQUE ROSA MARRAFON LUCAS;9317;0;;;
21044;PARQUE SÃO BENTO;9317;0;;;
21046;RESIDENCIAL ANTÔNIO BRIGATO;9317;0;;;
21047;TATU;9317;0;;;
21048;VILA ANITA;9317;0;;;
21049;VILA BRAGOTTO;9317;0;;;
21051;VILA CAMARGO;9317;0;;;
21052;VILA CASTELAR;9317;0;;;
21053;VILA CIDADE JARDIM;9317;0;;;
21054;VILA CLAUDIA;9317;0;;;
21056;VILA CONCEIÇÃO;9317;0;;;
21057;VILA CRISTÓVAM;9317;0;;;
21058;VILA DA GLÓRIA;9317;0;;;
21059;VILA ELIZA FUMAGALLI;9317;0;;;
21060;VILA ESTEVES;9317;0;;;
21061;VILA FASCINA;9317;0;;;
21065;VILA GIOTO;9317;0;;;
21068;VILA INDEPENDÊNCIA;9317;0;;;
21069;VILA LABAKI;9317;0;;;
21070;VILA LIMEIRÂNEA;9317;0;;;
21072;VILA MATHIAS;9317;0;;;
21073;VILA NOVA;9317;0;;;
21074;VILA PARAÍSO;9317;0;;;
21075;VILA PAULISTA;9317;0;;;
21077;VILA PIZA;9317;0;;;
21078;VILA PRIMAVERA;9317;0;;;
21079;VILA QUEIROZ;9317;0;;;
21080;VILA ROCHA;9317;0;;;
21081;VILA ROSANA;9317;0;;;
21082;VILA SAN MARINO;9317;0;;;
21085;VILA SANTA JOSEFA;9317;0;;;
21086;VILA SANTA LINA;9317;0;;;
21087;VILA SANTA ROSÁLIA;9317;0;;;
21090;VILA SÃO GERALDO;9317;0;;;
21091;VILA SÃO JOÃO;9317;0;;;
21092;VILA SÃO LUIZ;9317;0;;;
21094;VILA SÃO ROQUE;9317;0;;;
21095;VILA SOLAR;9317;0;;;
21098;VILA TEIXEIRA MARQUES;9317;0;;;
21099;CENTRO;9319;0;;;
21100;CHÁCARA FLORA;9319;0;;;
21101;CHÁCARA IRACEMA;9319;0;;;
21102;CONJUNTO HABITACIONAL ANA CAROLINA;9319;0;;;
21103;CONJUNTO HABITACIONAL FRANCISCO JOSÉ DE OLIVEIRA RATTO;9319;0;;;
21104;CONJUNTO HABITACIONAL JOSÉ DIAS DOS SANTOS;9319;0;;;
21105;CONJUNTO HABITACIONAL PAULO FREIRE;9319;0;;;
21106;CONJUNTO HABITACIONAL TEISUKE KUMASSAKA;9319;0;;;
21107;GARCIA;9319;0;;;
21108;JARDIM AEROPORTO;9319;0;;;
21109;JARDIM ALVORADA;9319;0;;;
21111;JARDIM AMERICANO;9319;0;;;
21112;JARDIM ARAPUÃ;9319;0;;;
21113;JARDIM ARIANO;9319;0;;;
21114;JARDIM BANDEIRANTES;9319;0;;;
21115;JARDIM BELA VISTA;9319;0;;;
21116;JARDIM BOM VIVER I;9319;0;;;
21117;JARDIM BOM VIVER;9319;0;;;
21118;JARDIM BOM VIVER III;9319;0;;;
21119;JARDIM BOM VIVER IV;9319;0;;;
21120;JARDIM CAMPESTRE;9319;0;;;
21121;JARDIM ELDORADO;9319;0;;;
21123;JARDIM GUANABARA;9319;0;;;
21124;JARDIM LEONI;9319;0;;;
21125;JARDIM LINENSE;9319;0;;;
21126;JARDIM MARABÁ;9319;0;;;
21127;JARDIM PARAÍSO;9319;0;;;
21128;JARDIM PINHEIRO;9319;0;;;
21129;JARDIM PRIMAVERA;9319;0;;;
21130;JARDIM SANTA CLARA;9319;0;;;
21131;JARDIM SANTA MARIA;9319;0;;;
21132;JARDIM SANTUÁRIO DE FÁTIMA;9319;0;;;
21133;JARDIM SÃO FRANCISCO DA BOA VISTA;9319;0;;;
21135;JARDIM SÃO LUIZ;9319;0;;;
21136;JARDIM SÃO ROQUE;9319;0;;;
21137;JARDIM SÃO VICENTE;9319;0;;;
21138;JARDIM TANGARÁ;9319;0;;;
21139;JARDIM TROPICAL;9319;0;;;
21140;JARDIM UNIÃO;9319;0;;;
21142;JUNQUEIRA;9319;0;;;
21143;LABATÉ;9319;0;;;
21144;NÚCLEO HABITACIONAL MONSENHOR PASETTO;9319;0;;;
21145;NÚCLEO HABITACIONAL ULISSES GUIMARÃES;9319;0;;;
21147;PARQUE AEROPORTO;9319;0;;;
21148;PARQUE ALTO DA BOA VISTA;9319;0;;;
21149;PARQUE ALTO DE FÁTIMA;9319;0;;;
21150;PARQUE DAS OFICINAS;9319;0;;;
21151;PARQUE EMPRESARIAL ROLANDE ALVES PEREIRA;9319;0;;;
21152;PARQUE FERROVIÁRIO;9319;0;;;
21153;PARQUE INDUSTRIAL;9319;0;;;
21154;PARQUE INDUSTRIAL MÁRIO SEBELIN;9319;0;;;
21155;PARQUE SÃO JORGE;9319;0;;;
21156;PARQUE XINGU;9319;0;;;
21157;REBOUÇAS;9319;0;;;
21158;RESIDENCIAL DOS COMERCIÁRIOS;9319;0;;;
21159;RESIDENCIAL FLORESTAN FERNANDES;9319;0;;;
21160;RESIDENCIAL FORTALEZA;9319;0;;;
21161;RESIDENCIAL HENRIQUE BERTIN;9319;0;;;
21163;RESIDENCIAL JARDIM DO SOL;9319;0;;;
21164;RESIDENCIAL JARDIM PAINEIRAS;9319;0;;;
21165;RESIDENCIAL MANABU MABE;9319;0;;;
21166;RESIDENCIAL MORUMBI;9319;0;;;
21167;RESIDENCIAL SANTA LÚCIA;9319;0;;;
21168;RIBEIRO;9319;0;;;
21169;VILA ALTA;9319;0;;;
21171;VILA AMÉRICA;9319;0;;;
21173;VILA ANCHIETA;9319;0;;;
21174;VILA AZEVEDO;9319;0;;;
21175;VILA BELA VISTA;9319;0;;;
21177;VILA CINQUENTENÁRIO DA IMIGRAÇÃO JAPONESA;9319;0;;;
21178;VILA CLÉLIA;9319;0;;;
21180;VILA ESTER;9319;0;;;
21181;VILA GUARARAPES;9319;0;;;
21182;VILA IRMÃOS ANDRADE;9319;0;;;
21183;VILA JOSÉ MENDES;9319;0;;;
21184;VILA MAFALDA;9319;0;;;
21185;VILA MARUSSIG;9319;0;;;
21186;VILA MILITAR;9319;0;;;
21188;VILA PACINI;9319;0;;;
21189;VILA PARQUE DAS AMÉRICAS;9319;0;;;
21190;VILA PAULISTA;9319;0;;;
21191;VILA PERIN;9319;0;;;
21192;VILA RAMALHO;9319;0;;;
21194;VILA SANTA TEREZINHA;9319;0;;;
21195;VILA SÃO BENEDITO;9319;0;;;
21196;VILA SÃO FRANCISCO;9319;0;;;
21197;VILA SÃO JOÃO;9319;0;;;
21198;VILA SÃO JOSÉ;9319;0;;;
21200;CABELINHA;9321;0;;;
21203;CENTRO;9321;0;;;
21204;CIDADE INDUSTRIAL;9321;0;;;
21205;CRUZ;9321;0;;;
21211;JARDIM MARGARIDA;9321;0;;;
21213;JARDIM NOVO HORIZONTE;9321;0;;;
21216;NOVA LORENA;9321;0;;;
21217;OLARIA;9321;0;;;
21218;PARQUE DAS RODOVIAS;9321;0;;;
21219;PARQUE MONDESIR;9321;0;;;
21223;SANTO ANTÔNIO;9321;0;;;
21225;VILA BRITO;9321;0;;;
21229;VILA CRISTINA;9321;0;;;
21232;VILA ESPERANÇA;9321;0;;;
21233;VILA FABIANO;9321;0;;;
21235;VILA GENY;9321;0;;;
21236;VILA HEPACARE;9321;0;;;
21239;VILA NEIDE;9321;0;;;
21241;VILA NUNES;9321;0;;;
21242;VILA PASSOS;9321;0;;;
21244;VILA SANTA EDWIGES;9321;0;;;
21247;VILA SÃO ROQUE;9321;0;;;
21248;VILA SIMÃO;9321;0;;;
21250;YPÊ;9321;0;;;
21251;ALTANEIRA;9348;0;;;
21252;ALTO CAFEZAL;9348;0;;;
21254;ANA CARLA;9348;0;;;
21255;BANZATO;9348;0;;;
21256;BARBOSA;9348;0;;;
21257;BARROS;9348;0;;;
21258;BASSAN;9348;0;;;
21259;BETEL;9348;0;;;
21260;BOA VISTA;9348;0;;;
21261;BOSQUE;9348;0;;;
21262;CANAÃ;9348;0;;;
21263;CASCATA;9348;0;;;
21264;CAVALIERI;9348;0;;;
21265;CENTRO;9348;0;;;
21266;CÉSAR DE ALMEIDA;9348;0;;;
21267;CHÁCARA ELIANA;9348;0;;;
21268;CHÁCARA LARANJAIS;9348;0;;;
21269;CHÁCARA SÃO CARLOS;9348;0;;;
21271;CONJUNTO HABITACIONAL MONSENHOR JOÃO BATISTA TOFFOLI;9348;0;;;
21272;CONJUNTO HABITACIONAL PAULO LÚCIO NOGUEIRA;9348;0;;;
21273;CONJUNTO HABITACIONAL VILA DOS COMERCIÁRIOS I;9348;0;;;
21275;CONJUNTO RESIDENCIAL ALCIR RAINERI;9348;0;;;
21276;CONJUNTO RESIDENCIAL LUIZ EGYDIO DE CERQUEIRA CÉSAR;9348;0;;;
21277;DISTRITO INDUSTRIAL;9348;0;;;
21278;DISTRITO INDUSTRIAL SANTO BARION;9348;0;;;
21279;FRAGATA;9348;0;;;
21280;FRANCISCO DE ABREU FERNANDES;9348;0;;;
21282;HIGIENÓPOLIS;9348;0;;;
21283;HÍPICA PAULISTA;9348;0;;;
21284;JARDIM ACAPULCO;9348;0;;;
21285;JARDIM ADOLPHO BIM;9348;0;;;
21286;JARDIM AEROPORTO;9348;0;;;
21287;JARDIM ALTOS DA CIDADE;9348;0;;;
21288;JARDIM ALVORADA;9348;0;;;
21290;JARDIM AMÉRICA;9348;0;;;
21291;JARDIM APARECIDA NASSER;9348;0;;;
21292;JARDIM AQUÁRIUS;9348;0;;;
21293;JARDIM ARAXÁ;9348;0;;;
21294;JARDIM BANCÁRIOS;9348;0;;;
21295;JARDIM BANDEIRANTES;9348;0;;;
21296;JARDIM BETÂNIA;9348;0;;;
21298;JARDIM CALIFÓRNIA;9348;0;;;
21299;JARDIM CASADEI;9348;0;;;
21300;JARDIM CAVALLARI;9348;0;;;
21301;JARDIM COLIBRI;9348;0;;;
21303;JARDIM CONTINENTAL;9348;0;;;
21304;JARDIM CRISTO REI;9348;0;;;
21305;JARDIM DAMASCO I;9348;0;;;
21306;JARDIM DAMASCO II;9348;0;;;
21307;JARDIM PÉROLA;9348;0;;;
21308;JARDIM DIRCEU;9348;0;;;
21309;JARDIM DOMINGOS DE LÉO;9348;0;;;
21310;JARDIM DOS LÍRIOS;9348;0;;;
21311;JARDIM ELDORADO;9348;0;;;
21312;JARDIM ESPLANADA;9348;0;;;
21313;JARDIM ESTORIL;9348;0;;;
21314;JARDIM EUROPA;9348;0;;;
21315;JARDIM FLAMINGO;9348;0;;;
21316;JARDIM FLORA RICA;9348;0;;;
21318;JARDIM FONTANELLI;9348;0;;;
21319;JARDIM GUARUJÁ;9348;0;;;
21320;JARDIM IPANEMA;9348;0;;;
21321;JARDIM ITAIPU;9348;0;;;
21322;JARDIM ITAMARATI;9348;0;;;
21323;JARDIM JEQUITIBÁ;9348;0;;;
21324;JARDIM LAVÍNIA;9348;0;;;
21325;JARDIM LUCIANA;9348;0;;;
21326;JARDIM MARAJÁ;9348;0;;;
21327;JARDIM MARAJÓ;9348;0;;;
21329;JARDIM MARAMBAIA;9348;0;;;
21330;JARDIM MARIA IZABEL;9348;0;;;
21331;JARDIM MARIA MARTHA;9348;0;;;
21332;JARDIM MARÍLIA;9348;0;;;
21333;JARDIM MONTE CASTELO;9348;0;;;
21334;JARDIM MORUMBI;9348;0;;;
21335;JARDIM NACIONAL;9348;0;;;
21336;JARDIM NAZARETH;9348;0;;;
21337;JARDIM OHARA;9348;0;;;
21339;JARDIM PARAÍSO;9348;0;;;
21340;JARDIM PARATI;9348;0;;;
21342;JARDIM PLANALTO;9348;0;;;
21343;JARDIM POLYANA;9348;0;;;
21344;JARDIM PORTAL DO SOL;9348;0;;;
21345;JARDIM PRESIDENTE;9348;0;;;
21346;JARDIM PROGRESSO;9348;0;;;
21347;JARDIM RIVIERA;9348;0;;;
21348;JARDIM SANTA ANTONIETA;9348;0;;;
21349;JARDIM SANTA CLARA;9348;0;;;
21350;JARDIM SANTA GERTRUDES;9348;0;;;
21351;JARDIM SANTA PAULA;9348;0;;;
21352;JARDIM SÃO DOMINGOS;9348;0;;;
21353;JARDIM SÃO FRANCISCO;9348;0;;;
21354;JARDIM SÃO GABRIEL;9348;0;;;
21355;JARDIM SÃO GERALDO;9348;0;;;
21356;JARDIM SÃO VICENTE DE PAULO;9348;0;;;
21357;JARDIM SASAZAKI;9348;0;;;
21359;JARDIM TEOTÔNIO VILELA;9348;0;;;
21360;JARDIM TROPICAL;9348;0;;;
21361;JARDIM UNIVERSITÁRIO;9348;0;;;
21362;JARDIM VIRGÍNIA;9348;0;;;
21363;JARDIM VISTA ALEGRE;9348;0;;;
21364;JARDIM VITÓRIA;9348;0;;;
21365;JÓQUEI CLUBE;9348;0;;;
21366;LORENZETTI;9348;0;;;
21368;LUIZ HOMERO ZANINOTTO;9348;0;;;
21369;MARIA PAULA;9348;0;;;
21370;MARIANA;9348;0;;;
21371;MARÍLIA;9348;0;;;
21372;MIRANTE;9348;0;;;
21373;MONTOLAR;9348;0;;;
21374;NÚCLEO HABITACIONAL ALCIDES MATIUZZI;9348;0;;;
21375;NÚCLEO HABITACIONAL CASTELO BRANCO;9348;0;;;
21376;NÚCLEO HABITACIONAL CECAP;9348;0;;;
21377;NÚCLEO HABITACIONAL CHICO MENDES;9348;0;;;
